10329,20420,2614,10050,2359,149,2598,162,745,337,153,48,1
12526,23769,1822,11848,3136,130,2002,77,999,228,121,15,0
9859,19737,1898,9898,2189,108,1894,77,694,214,96,16,0
9339,18872,3517,9354,2065,189,3453,300,693,343,202,48,0
10767,21329,2439,10709,2490,140,2400,137,808,270,173,29,1
10358,20827,1552,10383,2452,102,1471,46,840,175,87,8,0
9768,19471,2208,9739,2145,93,2138,115,708,223,111,28,1
10265,21068,2123,10488,2318,117,2041,98,827,229,133,29,1
10264,20533,1482,10285,2174,93,1449,44,815,162,87,11,0
10832,21850,2786,10818,2585,159,2727,157,814,334,154,33,3
8667,17346,2061,8696,1804,108,2068,111,545,224,124,28,0
9031,18219,1415,9057,1916,62,1449,49,631,133,73,12,0
10349,20946,1770,10281,2445,104,1810,73,804,216,94,11,0
10720,21535,1778,10780,2473,115,1755,72,862,212,104,19,0
9892,20128,2346,10117,2240,129,2333,142,756,278,121,25,1
10624,21345,1664,10812,2437,98,1607,66,797,196,86,14,0
9570,19190,2621,9553,2078,128,2538,167,714,273,168,32,0
8730,18009,1236,8982,1883,45,1230,40,557,143,71,7,0
8957,17967,2171,8987,1786,110,2187,131,591,261,105,34,0
10701,21339,2861,10730,2525,154,2842,188,878,348,168,41,0
8155,16159,2666,8106,1567,124,2796,193,516,260,115,50,0
9607,18892,1847,9545,2112,99,1866,91,733,213,118,13,0
9749,19472,2331,9753,2037,137,2234,128,728,276,124,37,1
10042,20288,2469,10019,2286,179,2549,162,767,292,144,35,1
9088,18048,2199,9133,1979,119,2216,133,669,259,127,24,0
10522,21300,1468,10667,2445,96,1491,46,806,184,91,12,0
10234,19972,2215,10013,2259,109,2301,110,842,252,110,31,0
10678,21721,2237,10832,2494,130,2269,113,887,306,126,21,0
9498,19158,2713,9592,2028,143,2752,191,713,286,143,52,1
9786,19564,1423,9807,2212,90,1462,38,767,183,74,10,0
9352,18213,2491,9201,1924,129,2302,166,618,275,122,22,0
10981,21783,3119,10841,2645,214,3026,177,887,346,177,53,2
9890,19919,1907,9957,2204,99,1922,77,757,213,107,19,1
9751,19853,2036,9904,2136,110,2006,112,741,241,118,20,0
10541,20999,2305,10477,2505,122,2227,123,824,241,142,31,0
11422,23372,1602,11644,2835,98,1549,43,960,184,111,14,0
8959,18106,2044,9049,1831,106,2104,126,619,224,116,24,1
9713,19300,1993,9484,2153,103,2062,97,695,222,102,21,1
10773,21704,2931,10756,2484,147,2805,191,826,339,182,45,0
10333,20554,1762,10197,2266,100,1752,92,815,203,94,23,0
9007,18146,1935,8967,1790,101,1930,98,596,195,105,34,0
10274,21068,1674,10414,2450,89,1605,57,811,186,92,17,0
10581,21229,2466,10626,2463,157,2337,128,812,259,146,36,0
7724,15680,2550,7789,1460,113,2498,188,469,207,132,33,0
9223,18444,2358,9398,1937,139,2333,142,653,248,130,34,0
9141,18310,2110,9231,1896,113,2110,122,659,221,98,22,0
10259,20439,2152,10137,2339,142,2291,107,763,226,133,23,1
9117,18458,1707,8948,1901,100,1626,79,636,167,96,14,0
9360,19087,1886,9458,1996,117,1863,88,690,172,87,19,1
9664,19600,2498,9952,2117,133,2499,140,715,294,120,28,1
9220,18209,1891,8989,1839,105,1973,87,607,239,91,19,0
9713,19816,3153,9690,2227,168,3196,249,710,339,175,63,2
9332,18701,1674,9386,2043,86,1667,76,659,183,78,19,0
10237,20983,2806,10441,2395,191,2856,180,812,331,166,43,0
8006,15966,2057,8066,1570,80,1997,121,533,183,87,25,0
10259,20545,1607,10143,2296,76,1664,53,771,184,78,17,0
10348,20835,2088,10459,2380,120,2011,87,836,249,126,32,0
8990,17344,1787,8613,1808,86,1790,89,629,186,80,25,0
9083,18219,1798,9181,1908,109,1775,91,666,210,112,18,0
9324,18812,2615,9365,1980,137,2506,182,650,255,148,33,0
8762,17309,1814,8625,1747,81,1808,81,577,180,82,15,0
9056,17931,2766,8834,1974,166,2851,211,594,305,181,40,0
9254,18273,2273,9120,2003,110,2376,114,639,223,134,26,0
9579,19343,2416,9605,2149,136,2431,158,690,267,137,33,2
9886,19770,2867,9831,2304,148,2906,223,716,321,167,48,0
10403,20676,2205,10724,2342,128,2206,122,754,250,133,34,0
8850,17436,2150,8818,1804,97,2041,119,631,211,110,17,1
10730,21034,2248,10505,2464,159,2266,116,900,274,125,22,1
10626,21236,2445,10626,2433,149,2403,144,814,262,143,28,1
9391,18397,2494,9291,1955,133,2499,192,686,278,138,42,0
9111,18022,1664,8884,1929,91,1672,97,635,177,97,14,1
8887,18020,2351,8867,1840,141,2359,159,590,259,110,18,1
9718,19235,2667,9811,2157,150,2834,173,692,273,165,38,1
10712,21594,2315,10811,2478,140,2268,115,831,254,129,29,0
11740,24155,2767,12219,3020,217,3009,147,1039,363,194,36,1
9648,18999,2418,9287,2077,120,2381,147,656,250,114,37,0
9934,19613,1869,10020,2202,107,1924,89,773,235,108,14,1
9828,19592,2900,9792,2199,154,2853,195,722,370,164,49,5
9959,20169,1696,9958,2212,104,1772,57,763,200,114,13,0
10313,20374,2336,10143,2280,127,2431,124,757,250,131,34,0
10941,22022,2324,11067,2656,137,2328,101,837,248,142,32,0
9917,19797,2503,10017,2225,153,2453,160,736,284,137,38,1
10307,20411,2665,10490,2456,159,2720,171,778,316,164,43,0
9800,19762,2040,9754,2137,112,2064,100,704,224,93,21,0
9923,19673,2854,9952,2153,161,2684,179,757,315,171,39,0
9231,18845,2283,9362,1998,123,2278,148,638,221,121,26,1
10509,20834,2071,10415,2385,125,2098,96,800,242,123,25,1
10441,21057,1536,10629,2397,94,1462,41,823,175,92,7,0
9630,19306,1719,9555,2153,111,1705,80,678,195,78,11,0
9937,19833,1872,10018,2219,113,1889,85,734,212,106,14,0
9635,19338,2859,9646,2068,137,2836,222,710,312,178,54,0
9713,19422,1844,9678,2191,110,1864,98,742,230,115,19,0
9969,20006,2543,9845,2211,127,2538,148,760,262,134,30,1
8619,17469,2696,8743,1805,138,2576,177,567,260,137,40,0
9902,19643,1584,9842,2184,81,1631,67,745,170,92,15,1
9823,19488,2034,9643,2197,95,1993,101,693,227,114,20,3
10348,20952,2382,10462,2388,139,2318,121,760,263,130,31,0
11885,23363,3031,11491,2841,179,2949,197,964,372,220,47,1
10410,21046,1650,10530,2392,115,1651,54,800,168,82,13,0
8690,17503,2187,8985,1762,124,2186,129,597,235,115,23,0
10251,20518,1792,10108,2318,109,1740,73,788,211,93,19,1
10561,20861,1702,10396,2378,103,1589,62,772,215,99,11,0
9995,20106,2028,10019,2253,116,2103,111,745,220,115,24,0
10246,20346,2613,10119,2347,154,2623,175,717,313,136,41,1
8752,17298,2674,8580,1765,127,2617,167,614,299,132,34,1
9565,19126,1869,9664,2068,108,1884,86,734,215,93,19,0
8810,17513,2059,8741,1869,115,2058,114,555,221,124,22,0
10197,20665,1908,10254,2320,106,1901,88,813,240,114,22,0
10936,21813,1666,10702,2574,90,1694,59,901,201,121,11,0
9389,18512,2208,9398,1897,138,2217,134,708,224,133,22,2
10487,21579,2432,10498,2528,150,2443,131,810,285,137,33,0
9651,19199,2701,9493,2134,145,2737,167,697,268,156,34,0
9492,18928,1996,9492,2061,106,1994,104,664,233,100,17,1
9879,19735,1567,9834,2182,86,1590,56,733,187,92,20,0
10368,20739,2051,10322,2432,135,2141,84,816,275,119,22,0
10192,20479,2785,10135,2308,166,2753,181,761,333,165,47,0
9679,19388,2897,9695,2028,144,2894,228,748,332,154,40,2
10080,20516,2044,10080,2340,139,2050,120,799,251,109,19,0
11179,22324,2605,11150,2681,163,2622,151,877,336,157,24,1
9925,19824,2043,9939,2223,119,2064,93,728,229,126,18,1
8572,17493,1624,8746,1728,91,1663,74,596,155,93,18,0
9064,18304,2284,9146,1935,118,2177,128,633,239,114,28,0
10844,22098,2422,11044,2663,161,2390,157,877,293,151,28,1
9729,19443,2184,9791,2168,111,2150,106,740,251,129,26,1
8777,17768,2398,8949,1850,129,2355,144,645,242,127,29,0
7379,14537,2543,7189,1329,122,2572,201,454,233,117,41,4
9476,18967,1773,9404,2030,105,1733,76,695,192,77,11,0
11029,22336,2608,10992,2641,131,2580,157,848,304,166,30,2
9842,19563,2492,9881,2139,155,2452,152,721,272,139,26,0
11366,22806,1636,11191,2700,100,1750,55,874,202,106,11,0
10239,20630,2654,10097,2298,148,2677,177,785,325,133,36,0
9493,19158,2296,9416,2063,136,2271,119,675,236,115,30,1
11497,22994,1796,11651,2882,107,1655,62,894,217,120,16,0
9513,19057,1886,9498,2081,118,1874,79,679,189,110,19,0
9172,18450,2785,9167,1948,150,2845,209,658,289,144,39,1
9639,19318,2270,9770,2093,118,2287,131,763,265,140,27,0
10446,20849,1880,10372,2442,120,1965,98,791,216,112,20,0
10619,21044,2897,10518,2472,179,2844,196,800,326,172,33,1
9340,18604,2362,9434,1914,145,2375,152,652,277,105,37,1
10407,20878,2045,10470,2498,121,2126,103,696,261,115,16,0
9826,19460,1461,9749,2119,80,1395,48,709,155,60,8,0
9699,19078,2396,9666,2073,148,2427,149,698,284,141,32,1
9967,20145,1318,10161,2221,82,1304,29,803,148,72,10,0
9852,19587,2349,9856,2235,130,2369,138,684,241,129,29,0
8329,16882,2330,8603,1710,136,2319,141,546,212,122,31,1
9234,18552,1963,9441,1942,108,1971,92,671,215,119,19,0
9508,18958,1825,9635,2028,107,1902,78,688,202,97,11,0
10643,20723,2375,10388,2413,119,2371,126,791,280,129,29,2
9782,19596,2106,9696,2147,107,2198,122,759,247,125,22,0
9779,19200,3371,9546,2213,200,3651,283,737,383,182,66,1
10816,21607,2263,10768,2592,127,2317,109,819,274,141,28,1
9463,18639,1929,9137,2032,96,2012,92,635,234,92,15,1
10315,20565,1618,10236,2378,87,1618,62,802,207,88,10,1
9719,19452,2404,9756,2152,146,2377,151,753,275,120,30,0
9388,18994,2525,9576,2082,142,2590,171,709,272,136,36,0
11197,22139,1688,11093,2568,104,1695,65,913,223,88,18,0
10367,20793,2013,10514,2418,141,2101,97,835,261,117,24,0
9991,19660,2583,9753,2263,149,2596,141,667,282,136,27,0
9562,19306,1565,9591,2066,92,1572,67,700,152,104,6,0
10891,21986,1834,11197,2560,102,1820,62,852,219,117,17,0
8563,17144,2216,8364,1725,106,2191,143,576,201,111,29,0
11221,22365,1477,11106,2641,99,1613,54,961,166,111,10,0
8544,17117,2207,8506,1756,97,2139,146,562,236,114,21,0
9796,19007,2000,9582,2088,101,1922,110,677,224,114,21,2
8894,17590,2420,8777,1832,113,2407,143,601,244,116,30,2
9560,19121,2276,9565,2052,108,2115,123,714,260,123,27,0
9152,18280,1304,9209,1915,75,1189,40,662,105,80,5,0
9223,18347,2689,9291,1900,145,2693,176,616,301,125,39,1
9569,19653,1895,9691,2114,91,1917,73,691,225,107,18,1
11111,21417,1823,10779,2552,100,1809,63,813,210,134,13,0
8737,17324,3295,8590,1802,176,3320,304,610,332,194,64,3
9477,18795,1835,9354,2058,90,1815,89,672,181,100,24,0
8983,17558,2608,8900,1795,149,2657,195,634,253,134,44,1
9084,17939,2117,9061,1888,104,1999,107,645,206,127,35,0
9019,18240,2002,9055,1973,121,1946,88,662,224,113,21,1
9173,18464,1564,9258,1984,88,1542,61,641,193,69,17,0
9677,19477,1553,9697,2168,96,1588,70,709,168,73,14,1
9832,19825,2303,9945,2189,135,2409,145,723,241,113,22,0
8872,17547,2091,8933,1876,99,2097,121,607,239,107,19,1
8153,16619,1763,8249,1620,64,1691,88,522,169,109,19,1
10165,20533,2014,10212,2262,118,1884,92,732,228,107,20,0
9645,19300,1688,9846,2030,94,1770,72,727,195,90,18,0
9638,18786,2579,9738,2029,143,2560,161,661,279,114,35,1
10003,19937,2053,9863,2122,109,2023,116,744,250,115,20,1
9458,19214,1976,9636,2023,105,1993,110,674,222,117,21,1
10792,21017,1603,10661,2481,89,1724,62,780,210,96,10,0
10057,20395,1657,10106,2260,97,1589,64,754,162,79,9,0
9990,20126,2088,9958,2282,134,2023,105,753,241,123,16,0
10967,22439,2514,11028,2709,176,2616,159,891,313,155,36,0
10354,20423,1517,10565,2368,82,1430,50,753,169,83,9,0
9464,18771,2268,9463,2026,125,2273,133,687,247,114,25,0
10081,20138,2789,9975,2206,166,2782,165,780,291,148,49,2
9021,18018,1259,8886,1789,58,1231,30,651,126,56,9,0
9880,19763,1502,9929,2179,83,1441,57,738,159,68,11,0
8074,16047,2890,8172,1612,135,2801,244,528,267,121,55,1
9179,18455,1692,9281,1931,85,1653,68,674,179,103,18,0
10631,21280,2238,10629,2510,140,2266,120,797,279,131,30,0
9294,18446,2506,9347,1971,138,2419,179,672,272,144,41,1
10498,20807,2458,10232,2367,164,2518,152,803,293,144,33,0
10587,21425,2659,10721,2600,172,2699,174,860,317,157,40,0
9391,18510,1995,9411,1952,92,1929,88,743,201,97,19,1
9292,18622,1901,9376,2009,110,1963,91,642,211,112,25,0
9013,17826,2108,8888,1849,108,2116,123,638,202,95,28,0
10214,20942,2161,10317,2315,132,2277,130,825,254,133,24,1
10484,21128,1946,10624,2411,114,1940,76,843,246,90,19,0
9978,20265,2192,10038,2191,141,2104,101,769,245,165,22,3
10467,20652,2551,10400,2379,137,2493,140,808,325,165,36,1
9597,19267,1898,9405,2117,95,1901,79,707,202,104,16,0
9233,18610,2091,9088,1950,103,2167,111,666,216,114,24,2
9219,18625,1862,9182,1929,103,1819,75,642,202,85,22,1
7975,16231,1858,8208,1652,103,1876,98,510,198,89,14,0
9338,18826,2338,9440,2005,127,2271,118,663,244,123,33,1
10445,20516,1705,10491,2358,95,1602,65,780,183,88,16,1
10470,21044,2838,10614,2476,130,2846,168,831,358,184,45,2
9625,19166,2285,9660,2052,127,2304,123,695,242,136,28,1
9572,19343,1537,9718,2152,97,1620,54,713,159,86,15,0
9495,19116,2321,9468,2095,128,2346,117,670,250,109,34,2
10007,20276,1465,10060,2276,70,1514,44,745,152,80,20,0
8650,17337,1941,8821,1792,74,1978,105,548,183,121,23,0
10916,21861,1342,10947,2522,69,1417,33,888,196,72,17,0
9559,19315,2629,9581,2060,149,2596,156,688,275,138,38,1
8718,17727,1770,9010,1845,94,1839,91,590,186,98,20,0
10567,21375,1358,10620,2570,94,1340,35,815,169,77,5,0
10404,21022,2212,10348,2352,138,2122,123,800,254,134,34,0
9704,19593,2233,9846,2168,123,2205,114,704,225,116,30,0
10128,20250,2105,10115,2321,123,2028,107,766,244,108,18,0
9284,18540,2155,9265,1988,108,2142,121,659,245,123,21,1
10697,21618,2560,10615,2537,161,2562,156,821,301,161,33,0
10339,20469,2787,10495,2401,153,2883,182,811,317,177,39,1
8255,16631,2772,8218,1612,150,2902,200,549,282,132,51,0
8755,17560,1497,8590,1723,97,1492,64,572,147,77,12,0
9602,18992,1784,9676,2158,100,1837,93,710,193,96,19,1
9398,18674,2020,9562,1952,99,1957,104,652,224,101,17,1
11194,22432,2773,11164,2683,153,2768,157,891,303,174,37,0
10735,22085,2580,11006,2610,153,2586,143,832,329,147,38,1
10865,22304,1678,11011,2682,101,1668,59,851,208,90,20,1
9520,19304,1763,9717,2077,93,1753,67,669,184,102,11,0
9372,18944,1614,9276,2082,89,1532,62,662,148,91,12,0
9854,19764,1942,9844,2157,86,1912,91,731,194,111,15,0
9244,18512,2341,9222,1968,125,2155,128,645,243,126,21,0
8416,16336,1923,7959,1571,101,1893,113,522,177,88,17,0
10861,21686,1470,10912,2536,84,1563,36,851,194,85,18,0
9853,19822,2323,10119,2213,140,2325,148,752,254,141,23,0
9437,18682,2575,9224,1988,140,2627,156,629,287,134,44,0
10046,20045,1894,9965,2246,107,1893,87,748,215,109,25,1
8355,17151,2336,8466,1750,105,2320,139,531,252,112,36,0
8463,17134,1584,8591,1698,76,1744,80,557,161,85,14,0
10502,20795,1633,10504,2444,89,1725,54,830,185,98,15,1
9276,18404,1869,9361,1920,95,1842,80,654,184,88,12,0
10878,21854,1697,10792,2540,93,1669,62,863,166,110,12,0
9676,19335,2037,9656,2196,115,1969,104,745,211,110,20,0
9880,19716,2239,9895,2148,130,2285,130,740,324,135,35,0
9902,20187,2943,10001,2256,154,2861,185,742,339,191,48,0
11267,22143,2198,11125,2574,115,2139,104,882,260,108,19,0
9706,19626,1689,9735,2133,100,1770,69,736,212,87,20,2
10170,20514,2044,10325,2379,122,2063,86,767,231,115,26,1
11194,22281,2729,11044,2665,167,2631,182,871,341,192,44,1
10015,20491,1790,10104,2220,98,1845,74,783,192,111,14,0
10234,20393,2055,10163,2272,125,2064,96,819,250,125,23,0
9134,18475,3952,9457,2019,226,3690,350,659,458,202,76,3
9625,19126,2725,9670,2140,178,2715,192,754,294,155,44,2
11408,22633,2520,11387,2772,149,2441,131,920,289,143,33,0
11630,23080,1440,11369,2779,92,1477,35,955,158,80,10,0
10612,21162,2380,10691,2454,144,2329,144,813,296,149,30,2
9703,19369,2591,9683,2139,135,2647,190,685,292,132,38,1
10033,20455,2066,10017,2421,112,2068,99,810,228,125,22,1
10941,22401,2148,11128,2674,109,2173,96,874,259,141,27,0
10193,20630,1215,10260,2383,74,1190,22,791,138,73,9,0
10221,20470,2223,10255,2334,130,2235,121,811,261,145,22,1
9563,18734,2151,9398,1944,116,2133,118,727,236,130,24,1
9623,19202,1423,9517,1999,74,1394,54,681,162,68,5,0
10502,20913,1934,10404,2322,112,1916,93,772,216,117,24,0
11768,23000,2469,11321,2857,160,2452,157,868,323,161,31,1
9852,19665,2345,9845,2222,124,2268,132,737,263,132,42,1
9268,18333,2808,9191,1936,170,2852,203,648,300,138,34,1
8964,18171,2642,9012,1993,141,2687,198,693,320,155,46,2
8197,16273,1874,8060,1657,83,1842,97,489,203,82,16,0
10664,21625,1830,10744,2476,94,1825,69,885,202,108,23,0
10844,21538,2692,10659,2489,165,2724,160,799,298,157,42,0
8730,17482,1906,8597,1784,109,1889,122,611,206,92,19,0
9497,19071,2283,9635,2040,133,2255,120,681,242,123,31,0
9651,19552,1868,9774,2061,102,1864,90,724,191,102,22,0
11025,21978,2131,11398,2614,129,2097,102,870,271,132,19,0
