10581,21034,2265,10796,2573,144,2242,101,777,260,114,27,0
9273,18623,1382,9266,1874,66,1391,46,653,145,73,8,0
9447,19074,1532,9517,2040,64,1575,70,675,157,90,12,0
9688,19301,1975,9629,2129,124,2069,108,730,200,105,26,0
10364,21039,2280,10422,2425,131,2188,117,813,267,134,30,0
11504,23247,1552,11587,2795,95,1529,40,932,202,104,14,0
9990,19796,2449,10027,2236,127,2451,148,721,301,150,32,0
10388,21067,1681,10550,2437,93,1651,59,776,190,87,14,0
9387,19039,2538,9468,2009,127,2582,166,690,281,135,36,1
9285,18648,2423,9382,1974,123,2428,163,683,281,122,27,0
10072,20276,1941,10115,2280,119,1906,72,771,208,112,21,0
10315,20392,1250,10254,2265,82,1363,35,776,149,72,7,0
10335,20804,2332,10248,2364,127,2424,134,813,285,121,25,1
9233,18529,1781,9198,1847,94,1802,85,700,195,90,20,0
8187,16372,1487,8346,1566,77,1452,53,540,127,63,9,0
10975,21537,2076,10856,2552,129,2153,95,879,252,140,16,0
9305,18534,2230,9124,1893,123,2259,134,682,230,129,30,1
9333,18315,2838,9394,1988,162,2796,206,658,284,173,39,2
9527,19421,1995,9653,2127,115,1985,97,705,224,100,21,0
9865,19875,2202,10143,2288,121,2178,136,781,231,118,23,0
9066,17838,1781,9061,1849,94,1759,72,605,226,110,12,0
9347,18782,1530,9242,2013,82,1588,68,656,153,93,14,0
9996,19940,1900,9983,2224,122,1894,87,774,199,104,21,2
9427,19032,2136,9583,2133,125,2180,124,684,226,115,27,0
10502,21153,1928,10407,2490,133,1939,69,823,231,114,22,1
9671,18999,1932,9467,2071,93,2064,92,699,186,97,26,2
11286,21597,2082,10967,2626,123,2109,94,867,264,127,25,0
9638,19193,1884,9557,2079,83,1868,78,689,203,100,11,0
9676,19181,2112,9605,2077,128,2157,106,656,242,106,34,0
9899,19940,2038,9983,2215,124,2037,108,767,232,132,19,0
10640,21802,1694,10753,2447,86,1607,50,818,203,120,16,0
8922,18238,3094,9199,1933,164,3144,242,592,326,158,56,1
9263,18899,3433,9478,2073,191,3364,317,682,380,179,56,2
9183,18218,1846,9050,1956,96,1807,78,665,201,81,19,1
10316,20557,2506,10315,2377,146,2445,133,732,319,128,22,0
10816,21019,3208,10666,2478,202,3026,227,826,364,201,44,0
11044,22412,2015,11023,2561,98,1996,93,834,212,126,21,1
9946,19610,2318,9998,2144,109,2328,121,739,263,126,28,0
8722,17477,2304,8947,1770,133,2288,163,572,235,124,26,2
10034,19476,1589,9822,2065,94,1563,53,718,147,81,12,0
9575,19456,2329,9858,2192,126,2310,130,724,258,118,26,0
10084,20669,2624,10216,2278,143,2625,174,805,335,144,37,0
10937,21636,2454,10785,2664,153,2351,126,902,289,144,38,2
9838,19709,2337,9695,2125,108,2305,128,730,244,120,26,1
10712,21482,3417,10792,2642,191,3448,291,868,397,225,63,3
9518,19137,1548,9650,1997,93,1597,61,648,170,78,17,0
11134,22403,2319,11200,2692,128,2287,118,873,273,151,23,0
9661,19317,2578,9610,2075,149,2574,145,702,285,146,38,2
11130,22421,1640,11243,2653,102,1707,57,860,191,91,20,0
9656,19285,2332,9703,2126,126,2325,152,693,265,125,23,0
9937,19967,2935,9841,2240,141,2958,203,801,329,162,45,0
9429,18836,1474,9404,2044,97,1522,61,673,174,77,12,0
9533,18699,2858,9595,2072,148,2851,218,711,337,155,37,2
10303,20535,2470,10295,2327,132,2468,144,771,284,143,34,0
8236,16537,2337,8267,1624,115,2295,145,574,211,121,27,2
10417,20319,2551,10495,2338,166,2486,139,812,289,151,36,1
8710,17427,2216,8722,1861,104,2158,141,623,226,107,32,0
11110,22406,2559,11487,2676,156,2606,150,892,327,156,31,0
9554,19235,1742,9417,2090,100,1717,69,636,187,83,15,0
10435,21069,1769,10410,2443,94,1783,86,730,209,99,14,0
9549,19121,2612,9463,2036,146,2512,172,682,288,137,37,0
9082,17734,1681,8895,1751,74,1672,79,618,176,90,13,1
9625,19206,1521,9697,2045,86,1604,64,730,185,92,8,0
11368,22933,2276,11619,2867,139,2278,107,964,297,148,24,1
8350,16687,2680,8393,1584,124,2714,209,518,269,148,34,2
10134,20623,1900,10359,2343,105,1848,97,769,250,104,20,0
9765,19667,1869,9873,2108,107,1832,76,681,234,103,19,0
10853,21819,2657,11204,2633,164,2850,142,831,317,184,31,1
10449,20661,1755,10276,2392,94,1776,67,776,200,100,15,0
10475,20830,1193,10421,2307,58,1141,22,796,125,67,4,0
9590,19186,2145,9563,2114,122,2118,112,668,205,128,31,1
10840,21820,2088,10698,2619,125,2071,109,782,242,131,21,0
9813,19828,2152,9914,2180,132,2176,107,731,221,120,34,0
10129,20363,1673,10300,2310,105,1626,63,794,177,107,11,0
10458,21169,2432,10618,2458,123,2339,143,790,291,151,26,0
8181,16666,2437,8287,1637,123,2392,152,526,283,121,42,2
9753,19575,1698,9747,2134,88,1768,82,729,194,89,23,0
8146,16438,2063,8148,1604,88,2015,106,552,210,112,21,0
9487,18658,1914,9217,1963,121,1961,85,633,205,116,31,0
10791,21229,2541,10540,2505,160,2478,155,864,305,141,31,1
9868,19906,1993,9990,2152,135,2023,121,716,214,110,22,0
10447,21106,2077,10507,2471,108,2118,121,834,256,100,23,0
10138,20493,1346,10295,2327,77,1272,42,773,131,74,6,0
9642,19262,2008,9579,2094,98,1979,108,683,230,110,16,0
8919,17235,3022,8606,1895,171,3282,262,582,351,160,59,1
10654,21146,2293,10606,2493,139,2237,113,829,246,128,18,0
10672,21451,2877,10844,2503,166,2763,179,848,297,154,34,1
9886,19573,1629,9596,2107,90,1550,59,776,164,77,12,0
9993,19990,1859,10144,2208,110,1941,89,791,199,100,22,0
9077,17949,1729,9101,1815,91,1850,91,616,197,89,16,0
8858,17869,2330,8948,1893,136,2356,155,628,246,149,30,1
10211,20646,2213,10376,2368,136,2195,119,745,251,121,38,0
10527,21139,1776,10685,2402,110,1829,80,823,187,92,10,0
10964,21351,1723,10574,2502,118,1800,73,812,211,115,24,0
9211,18208,2326,9245,2067,129,2358,171,627,235,137,37,1
10269,20861,1595,10200,2350,92,1640,68,784,184,94,9,0
9253,18564,1987,9233,1951,111,1978,100,680,199,100,19,0
10030,20173,2011,9962,2274,104,2039,108,747,239,97,20,0
9798,19661,2568,9820,2287,144,2643,177,746,296,120,33,0
10006,19836,1731,10062,2241,100,1741,66,737,206,84,16,0
9675,19530,2533,9756,2198,141,2659,142,735,303,136,42,3
11240,22334,2949,11182,2736,154,2919,172,903,357,192,34,1
9959,19768,2747,10120,2241,142,2799,168,708,311,158,44,1
10583,21541,2657,10647,2427,152,2647,167,863,329,154,38,1
10162,20459,1562,10229,2225,74,1441,49,779,175,87,10,0
10468,21062,1740,10586,2407,105,1806,64,823,211,104,23,0
10378,20995,1971,10641,2397,118,1927,85,806,242,105,20,0
9752,19520,2230,9876,2168,105,2078,118,722,220,109,22,0
9719,19487,2949,9753,2216,159,2954,214,770,316,158,41,2
10604,21145,2434,10516,2531,149,2401,122,832,303,139,25,0
9936,19501,2321,10170,2252,111,2320,133,689,271,128,22,3
9625,18760,1992,9531,2114,116,1962,98,679,213,105,22,0
9416,18963,2903,9433,2070,156,2864,198,656,305,168,47,0
10085,20452,2334,10109,2363,123,2289,130,786,292,135,28,1
10154,20402,1739,9980,2294,89,1773,70,726,208,88,22,0
10330,20734,2035,10212,2361,116,2065,96,755,251,118,25,0
8867,17729,1217,8717,1772,71,1220,30,574,116,50,14,1
10250,20210,2004,10163,2174,135,2086,76,792,245,128,24,0
10235,20147,2035,10173,2353,116,2143,110,765,232,107,21,0
10967,21920,2348,10871,2601,129,2436,134,858,270,149,40,0
9853,20128,2038,9786,2257,112,2000,104,709,247,112,14,0
11609,22737,1883,11416,2810,101,1882,63,896,240,117,15,1
10622,20926,2447,10693,2474,146,2391,141,789,295,132,32,0
8319,16756,1723,8326,1614,81,1752,80,543,162,94,18,0
11089,22308,1853,11342,2722,114,1777,77,918,231,111,15,1
10767,21360,2078,10702,2441,120,2129,97,839,228,107,21,0
9625,19028,1655,9460,2045,100,1646,72,694,173,106,23,0
10656,20867,1622,10334,2387,93,1645,71,840,222,80,15,0
8896,17762,2004,8690,1813,92,2073,112,598,211,116,32,0
9880,19495,1849,9639,2047,115,1836,76,723,213,103,20,0
8888,17627,2134,8728,1768,119,2136,116,604,246,128,24,1
10278,21031,2488,10265,2464,139,2492,128,776,286,159,37,2
8466,16973,1903,8748,1722,76,1868,97,584,190,81,19,1
10388,20419,1744,10148,2358,100,1790,62,763,205,122,16,0
11785,23061,2193,11456,2920,136,2197,90,952,262,127,28,1
9512,19195,1700,9524,2070,91,1724,71,659,203,72,10,0
11011,22118,2423,11105,2719,134,2471,128,917,301,153,24,0
9304,18749,2279,9203,1929,110,2225,130,642,251,105,33,1
9152,17973,1932,9059,1888,88,1941,96,672,243,97,26,1
10071,20142,2261,10030,2230,150,2345,130,785,232,112,30,0
10129,20412,2018,10149,2418,116,2116,96,758,230,124,20,0
11269,22150,1706,11086,2682,107,1657,54,892,178,111,15,0
10382,21338,2195,10674,2475,135,2260,115,809,272,111,29,0
9139,18344,2325,9041,1885,127,2404,154,678,242,124,27,1
10417,21039,2173,10369,2458,112,2033,90,806,246,126,29,0
8768,16950,2861,8495,1683,152,2939,233,541,277,140,35,1
9290,18006,2517,9042,1929,110,2571,156,639,274,129,35,0
9371,18746,1681,9215,2054,86,1676,79,651,175,77,14,0
9396,18798,1351,9493,2014,70,1484,45,686,158,78,13,0
9799,19791,2186,9968,2251,113,2189,109,737,232,139,32,0
9745,19318,2956,9676,2112,180,3009,224,695,306,171,50,0
9755,19852,2199,9839,2220,104,2181,122,701,244,125,12,0
10931,21722,1487,10762,2557,67,1569,48,855,148,79,11,0
10559,21348,2254,10559,2497,134,2225,120,757,255,109,28,0
10161,20227,2087,9916,2320,107,2035,89,718,238,105,24,1
10206,20139,2178,10169,2264,132,2178,117,786,257,112,26,1
10294,20446,1593,10165,2291,97,1640,55,823,181,67,10,0
10050,20312,2790,10094,2310,153,2851,191,743,337,165,40,0
10404,20885,2465,10160,2354,146,2529,153,836,312,136,31,2
9256,18330,1664,9156,1953,99,1648,63,664,179,90,18,0
8844,17613,1634,8821,1789,83,1644,85,566,171,71,17,0
9333,18618,2404,9479,2019,157,2390,167,658,254,108,27,0
11330,22700,2055,11470,2769,118,2065,95,946,221,127,14,0
9427,18994,1835,9472,2044,98,1845,88,668,200,104,18,0
10005,19688,2175,9967,2240,133,2237,102,732,243,145,30,0
9497,19022,1395,9635,2060,84,1415,39,687,152,85,15,0
9948,20124,2583,10128,2363,165,2589,178,799,300,164,41,0
9238,18399,2909,9088,1922,160,2880,215,706,298,149,36,1
9300,18747,1526,9380,2037,109,1573,66,678,162,95,13,0
8463,17140,2038,8478,1762,101,2064,130,531,216,103,22,0
9991,20521,1585,10049,2190,105,1624,59,757,207,90,13,0
9892,20469,2476,9886,2314,154,2461,159,783,278,144,35,2
9063,18307,3098,8925,1949,172,3083,249,671,339,129,48,3
10538,20996,1490,10557,2511,81,1445,54,821,161,100,14,0
9200,18178,1831,8990,1866,102,1815,89,643,186,85,10,2
11446,23031,1908,11672,2904,98,1879,51,961,219,116,13,0
9073,18266,2134,9218,1944,123,2258,139,624,253,133,32,0
9164,18795,1561,9260,1967,78,1575,61,630,146,91,13,0
10043,20195,1260,10017,2310,83,1308,37,763,147,60,7,0
10117,20092,1786,10008,2305,90,1769,69,719,200,82,18,0
10544,21386,1664,10508,2444,105,1612,56,794,208,92,9,0
9823,19958,2464,9846,2293,139,2431,130,760,258,141,33,0
10866,22196,2529,11116,2593,159,2528,146,855,316,185,36,0
9209,17275,2068,8779,1867,103,2031,113,569,223,122,25,0
9584,19092,2164,9464,2035,126,2168,107,685,243,130,26,0
10855,21561,3029,10701,2506,174,3036,191,859,381,178,44,0
10278,20313,2399,10157,2308,154,2340,116,749,267,148,27,1
10343,20437,3079,10210,2387,191,3125,212,784,348,151,51,0
9616,18595,1255,9332,2022,70,1180,33,644,125,68,11,0
10214,20300,2475,10125,2252,151,2517,153,762,259,156,43,0
11385,22956,2346,11784,2852,138,2382,101,949,275,121,22,0
9389,18473,1859,9315,1973,103,1820,88,615,196,97,24,1
8994,17935,2386,9002,1909,142,2301,150,647,264,122,29,0
9709,19407,1709,9681,2101,96,1743,80,685,205,98,13,0
9931,20002,2528,9997,2281,139,2501,145,765,256,135,34,0
9560,19234,1984,9563,2032,96,1984,78,676,209,105,30,0
9020,17737,1846,8850,1799,105,1781,76,605,169,96,15,0
9342,18790,2394,9480,2033,119,2484,154,669,248,126,34,0
7901,16031,1976,8191,1494,100,1983,137,497,203,100,17,0
9600,19361,1598,9606,2012,76,1606,69,695,163,84,12,0
9612,19108,1362,9493,2066,79,1481,41,635,148,66,13,0
8898,17002,2167,8419,1681,80,2176,137,506,208,98,23,0
10292,20870,3060,10164,2375,204,3136,242,804,397,173,49,2
9534,19020,1883,9626,2143,89,1911,89,734,195,93,26,1
8911,17961,1908,8797,1844,106,1937,94,621,202,104,21,0
9547,18916,2238,9570,2042,121,2333,129,713,260,121,40,1
10524,20891,1788,10511,2394,109,1731,66,813,232,111,23,1
9820,19629,2405,9931,2192,127,2444,134,696,300,143,44,0
10213,20284,2527,10145,2355,141,2497,156,774,287,160,29,1
9311,18415,2195,9200,2083,125,2243,112,663,234,123,28,1
7879,16101,1748,7903,1584,77,1713,94,499,162,74,9,1
8955,17912,2682,9030,1920,154,2651,177,632,265,128,37,0
10753,21479,2496,10710,2540,135,2369,141,855,272,152,24,0
8861,17799,1741,9024,1842,88,1826,82,583,194,85,20,0
10406,20713,1577,10408,2378,86,1680,60,795,180,103,17,0
9035,17864,1885,8881,1918,88,1960,93,658,165,111,18,0
9642,19434,2392,9621,2095,131,2467,147,730,251,136,35,0
10509,21043,1952,10440,2489,112,1942,79,811,216,122,23,1
10374,20892,3110,10365,2465,195,3118,219,798,353,188,48,1
9245,18372,1606,8927,1837,70,1536,65,641,143,61,11,0
9452,18854,2729,9393,2013,118,2773,174,674,283,141,37,0
9776,19482,2576,9799,2059,136,2526,161,736,318,144,47,2
10119,20273,2736,10128,2328,176,2764,194,731,324,156,40,1
7923,15976,1850,8092,1526,99,1824,99,523,198,91,18,0
11620,23187,2053,11662,2891,108,1989,95,953,244,154,19,0
9074,17792,1791,8839,1813,99,1791,79,588,186,89,16,0
11345,23184,2185,11551,2967,131,2260,93,926,272,110,26,0
9113,18370,2266,9183,1911,120,2216,138,643,228,109,21,1
10449,20912,1499,10364,2428,93,1479,44,793,178,74,11,1
10155,19955,2661,10274,2225,167,2864,194,704,298,166,38,0
11728,23400,2039,11687,2932,130,2007,102,917,284,126,13,0
10103,20182,2158,9926,2176,114,2220,103,725,268,138,41,0
10028,20025,2930,9968,2205,166,2887,201,712,323,168,44,3
9759,19713,2041,9716,2139,109,2011,92,717,206,115,19,1
10550,21033,2700,10351,2397,149,2670,169,848,323,152,32,1
9296,18582,1659,9234,1922,90,1746,73,645,175,84,20,0
10597,20882,2591,10627,2413,112,2528,160,833,271,140,28,1
10202,20650,2077,10224,2383,131,2007,121,805,241,116,25,0
10801,21665,1970,10824,2567,110,1959,84,891,198,119,21,0
9418,18845,2468,9436,1983,121,2405,162,607,285,130,25,0
10007,19873,2383,9856,2296,146,2487,153,743,304,118,32,1
10215,20490,1583,10217,2253,87,1598,56,753,193,94,6,0
9614,18979,1563,9616,2018,80,1630,62,695,178,89,11,1
8776,17446,2246,8713,1791,125,2207,124,583,239,119,18,0
9811,19347,2496,10022,2056,126,2436,156,737,274,118,30,0
10298,20430,1981,10173,2326,109,1947,88,765,220,111,13,1
10285,20096,2779,10194,2245,158,2800,190,794,347,123,43,0
8451,17329,3079,8712,1801,158,3044,253,588,316,152,47,1
10717,21520,2005,10719,2527,112,2003,80,919,214,107,20,1
9967,19702,2549,9856,2212,135,2578,175,743,281,163,46,0
9377,18572,2458,9380,2049,130,2440,145,662,243,120,31,1
9397,19000,3455,9318,2048,181,3457,300,711,367,185,64,2
10391,20423,2028,10315,2292,113,2031,103,754,213,123,23,0
10421,20992,2034,10345,2346,124,2049,96,779,234,114,29,0
8994,18177,1479,9127,1933,88,1654,49,600,155,66,15,0
9968,20060,2174,9987,2269,97,2265,111,753,254,127,21,0
10083,20025,2478,9772,2207,138,2490,149,741,292,139,32,1
10024,19883,2451,9995,2325,127,2533,155,742,297,141,30,1
8961,17576,1487,8818,1815,83,1524,63,592,151,78,8,0
10181,20199,1898,10199,2287,118,1947,73,779,220,94,24,1
8573,16852,1995,8338,1687,100,2077,114,539,202,93,24,1
10314,20546,2844,10228,2342,157,2793,196,756,340,150,34,0
8781,17423,2331,8533,1701,124,2372,138,568,218,114,30,2
8747,17483,1899,8715,1733,86,1922,103,581,178,97,22,0
10114,20403,2077,10079,2319,121,2120,100,797,237,121,22,0
11001,22142,1997,11099,2593,122,1967,87,929,249,114,22,1
8737,17756,1801,8804,1837,91,1793,73,597,165,100,17,1
8483,17138,1300,8872,1822,58,1444,59,533,148,75,7,0
9287,18602,2042,9266,1945,89,1927,95,690,217,104,23,0
10821,21745,2418,11114,2644,140,2430,127,833,294,148,34,0
9777,19720,2106,9935,2280,119,2142,111,701,242,136,27,3
9662,19160,2065,9704,2079,125,2209,114,771,250,120,17,1
9328,18777,1705,9536,1950,92,1703,63,702,176,98,14,0
9973,19867,3223,9764,2173,174,3223,239,769,353,183,57,5
9055,17893,2503,8854,1935,115,2558,172,582,272,120,31,0
10215,20058,2083,10320,2373,98,2059,104,788,236,120,22,0
9550,19136,1690,9808,2079,94,1753,78,713,186,78,10,0
8794,17280,2612,8713,1771,148,2567,190,610,251,127,28,1
9364,18828,2027,9295,2034,115,2018,100,672,200,106,21,0
9917,20017,2037,9919,2235,97,2048,98,773,199,113,29,0
9507,18942,1708,9481,2074,88,1697,67,661,176,105,14,1
9099,18134,1973,8927,1903,104,1956,99,617,230,87,16,0
10185,20482,2215,10074,2257,101,2187,104,713,244,152,30,0
9840,20151,2103,10121,2269,89,2020,109,758,243,125,14,0
9414,18858,2626,9486,2065,159,2550,146,709,275,143,41,1
10563,21054,2525,10729,2468,144,2584,144,829,292,155,41,1
8926,18037,1629,8993,1871,79,1695,72,623,193,76,12,0
8315,17062,2496,8518,1645,143,2465,167,605,258,114,32,0
9702,19427,2160,9836,2097,118,2124,112,724,249,108,22,0
9079,18647,1613,9208,1994,80,1770,64,599,168,82,15,0
9731,19505,2179,9865,2165,129,2151,135,742,229,110,17,1
9889,19125,1821,9805,2052,125,1854,98,641,206,88,20,0
8871,17507,2224,8836,1820,118,2132,129,634,228,112,24,1
9279,18581,2364,9422,2028,130,2285,122,657,214,124,25,0
9453,18910,2253,9407,2059,129,2223,138,664,258,126,40,2
9693,19579,1989,9731,2171,109,2019,101,704,235,122,27,1
9611,19227,2137,9563,1998,120,2221,100,682,241,118,19,1
9262,18492,2098,9202,1922,123,2111,131,644,246,110,21,1
8932,17899,2711,8942,1820,153,2626,199,618,248,145,38,3
10488,21235,1498,10572,2380,82,1482,47,791,178,77,13,0
8936,17938,2307,8913,1879,128,2343,147,562,260,128,29,0
10146,20256,3111,10074,2365,187,3048,226,814,359,163,54,0
10101,20485,2663,10247,2402,147,2624,149,787,307,147,45,0
9561,18939,2667,9410,2005,145,2781,175,719,279,131,40,1
8216,16344,2116,8131,1602,109,2187,144,506,218,94,27,0
9535,18883,2124,9494,1950,108,2199,131,638,230,100,21,0
8182,16366,2071,8157,1587,105,2126,145,549,226,109,27,0
8438,16802,2411,8573,1649,101,2298,149,517,222,128,37,3
10120,20172,2007,10067,2395,122,2070,85,750,233,109,28,2
10029,19848,1588,9826,2234,77,1606,64,697,163,99,13,0
9093,18145,2432,8966,1843,133,2347,136,599,227,124,29,0
10394,20715,1459,10025,2326,82,1510,47,763,174,75,14,0
